selector_max_inner_origins,direction,seed,horizon,relative_origin,transition_order,transition_window,transition_smoothness,transition_window_post_fraction,start_order,start_window,start_smoothness,start_window_post_fraction,target_order,target_window,target_smoothness,target_window_post_fraction,abs_smoothness_gap_to_target,order_match_target,window_match_target,discrete_config_match_target
5,low_to_high,0,6,39,2,72,0.9974348678129435,0.5416666666666666,3,72,0.9992866533366959,0.5416666666666666,2,72,0.9968170160117423,0.5416666666666666,0.0006178518012012191,1.0,1.0,1.0
5,low_to_high,0,6,42,2,72,0.9941166529851445,0.5833333333333334,3,24,0.9999991955646157,1.0,2,72,0.9912273126591264,0.5833333333333334,0.002889340326018064,1.0,1.0,1.0
5,low_to_high,0,6,45,2,72,1.00000035924574,0.625,3,48,0.9999939036535136,0.9375,2,72,0.9959958596254941,0.625,0.00400449962024596,1.0,1.0,1.0
5,low_to_high,0,6,48,2,72,1.00000035924574,0.6666666666666666,3,48,0.9999939036535136,1.0,2,72,0.9988234352180121,0.6666666666666666,0.0011769240277279547,1.0,1.0,1.0
5,low_to_high,0,6,51,2,72,1.00000035924574,0.7083333333333334,2,48,0.9925919943928911,1.0,2,72,0.9973828797290065,0.7083333333333334,0.002617479516733523,1.0,1.0,1.0
5,low_to_high,0,6,54,2,72,1.00000035924574,0.75,2,72,0.9863536884934733,0.75,2,72,0.9999986360218306,0.75,1.7232239094555624e-06,1.0,1.0,1.0
5,low_to_high,0,6,57,2,72,0.9999988963710279,0.7916666666666666,2,72,0.9893516986424699,0.7916666666666666,2,72,0.9999991449463985,0.7916666666666666,2.485753706205074e-07,1.0,1.0,1.0
5,low_to_high,0,6,60,2,72,0.9999981385352015,0.8333333333333334,2,48,0.9999997599853814,1.0,2,72,0.9999988516205146,0.8333333333333334,7.130853131309678e-07,1.0,1.0,1.0
5,low_to_high,0,6,63,2,48,0.9999990215052298,1.0,2,48,0.9999990215052298,1.0,2,72,1.00000035924574,0.875,1.3377405102543705e-06,1.0,0.0,0.0
5,low_to_high,0,6,66,1,72,3.0459958161388936e-08,0.9166666666666666,1,72,0.6563545758049403,0.9166666666666666,1,72,3.0459958161388936e-08,0.9166666666666666,0.0,1.0,1.0,1.0
5,low_to_high,0,6,69,1,72,3.0459958161388936e-08,0.9583333333333334,1,48,0.5508488639160316,1.0,1,72,3.0459958161388936e-08,0.9583333333333334,0.0,1.0,1.0,1.0
5,low_to_high,0,6,72,1,72,0.9453094211041234,1.0,1,24,0.936321535922586,1.0,1,72,0.9454437475199745,1.0,0.00013432641585109373,1.0,1.0,1.0
5,low_to_high,0,6,75,1,24,1.0000001949941009,1.0,1,24,0.9664394939532525,1.0,1,24,1.0000001949941009,1.0,0.0,1.0,1.0,1.0
5,low_to_high,0,6,78,1,24,1.0000001949941009,1.0,3,72,0.9833918772117475,1.0,1,24,1.0000001949941009,1.0,0.0,1.0,1.0,1.0
5,low_to_high,0,6,81,1,24,0.9867009361008502,1.0,3,48,0.9951752131597686,1.0,1,24,0.986702863682173,1.0,1.9275813227803695e-06,1.0,1.0,1.0
5,low_to_high,0,6,84,3,48,0.9999967079656031,1.0,1,24,0.9899068226077616,1.0,3,72,0.9917890085774691,1.0,0.008207699388134038,1.0,0.0,0.0
5,low_to_high,0,6,87,2,24,1.0000041241331297,1.0,2,24,1.0000041241331297,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
5,low_to_high,0,6,90,2,24,1.0000041241331297,1.0,2,24,1.0000041241331297,1.0,2,24,1.0000041241331297,1.0,0.0,1.0,1.0,1.0
5,low_to_high,0,6,93,2,24,0.30675212004800145,1.0,2,24,0.7532452256535417,1.0,2,48,0.30458072586128754,1.0,0.0021713941867139153,1.0,0.0,0.0
5,low_to_high,0,6,96,1,48,3.045995807355589e-08,1.0,2,72,0.9887073490475379,1.0,1,48,3.045995807355589e-08,1.0,0.0,1.0,1.0,1.0
5,low_to_high,0,6,99,2,72,0.9958278407203122,1.0,2,48,0.9999997967086415,1.0,2,72,0.9959420960873716,1.0,0.00011425536705944594,1.0,1.0,1.0
5,low_to_high,0,6,102,2,72,0.9984236260507439,1.0,2,48,0.9999997951990212,1.0,2,72,0.9984728432498807,1.0,4.9217199136863954e-05,1.0,1.0,1.0
5,low_to_high,0,6,105,1,72,3.0459958161388936e-08,1.0,2,48,0.9999990215052298,1.0,1,72,3.0459958161388936e-08,1.0,0.0,1.0,1.0,1.0
5,low_to_high,0,6,108,1,24,0.6983515587013733,1.0,3,72,0.9999844933862455,1.0,1,24,0.69835155829664,1.0,4.047333579393353e-10,1.0,1.0,1.0
5,low_to_high,0,6,111,2,72,0.842952556492422,1.0,3,72,0.9999813828473634,1.0,2,72,0.8429525566371388,1.0,1.4471679410377192e-10,1.0,1.0,1.0
5,low_to_high,0,6,114,2,48,0.8842671781330859,1.0,3,48,0.9761115281337202,1.0,2,48,0.8842671781776915,1.0,4.460565250496984e-11,1.0,1.0,1.0
5,low_to_high,0,12,-60,2,72,0.9777175120176215,0.0,2,72,0.9777175120176215,0.0,3,72,0.9999981128223823,0.0,0.022280600804760797,0.0,1.0,0.0
5,low_to_high,0,12,-57,2,72,0.9837434462715055,0.0,2,72,0.9837434462715055,0.0,3,72,0.9999983563254115,0.0,0.016254910053906002,0.0,1.0,0.0
5,low_to_high,0,12,-54,2,72,0.987931012181926,0.0,2,72,0.987931012181926,0.0,2,72,0.9877926570845923,0.0,0.00013835509733373108,1.0,1.0,1.0
5,low_to_high,0,12,-51,2,72,0.9905846894751079,0.0,2,72,0.9905846894751079,0.0,2,72,0.990803586975845,0.0,0.00021889750073711411,1.0,1.0,1.0
5,low_to_high,0,12,-48,2,72,0.9898228374048117,0.0,2,72,0.9898228374048117,0.0,2,48,0.9999997693042395,0.0,0.01017693189942781,1.0,0.0,0.0
5,low_to_high,0,12,-45,2,48,0.999999788377916,0.0,2,48,0.999999788377916,0.0,2,48,0.9999990215052298,0.0,7.668726862419817e-07,1.0,1.0,1.0
5,low_to_high,0,12,-42,2,48,0.9999997570181455,0.0,2,48,0.9999997570181455,0.0,2,48,0.9999990215052298,0.0,7.355129156838558e-07,1.0,1.0,1.0
5,low_to_high,0,12,-39,2,48,0.9969108881182968,0.0,2,48,0.9969108881182968,0.0,3,72,0.9972138596609288,0.0,0.00030297154263203563,0.0,0.0,0.0
5,low_to_high,0,12,-36,2,48,0.995181428816116,0.0,2,48,0.995181428816116,0.0,3,72,0.9960104051076218,0.0,0.0008289762915058008,0.0,0.0,0.0
5,low_to_high,0,12,-33,2,72,0.9907159714689161,0.0,2,72,0.9907159714689161,0.0,3,72,0.9951209435394464,0.0,0.004404972070530255,0.0,1.0,0.0
5,low_to_high,0,12,-30,2,24,0.9999999259860255,0.0,2,24,0.9999999259860255,0.0,3,48,0.9905433032599925,0.0,0.009456622726032982,0.0,0.0,0.0
5,low_to_high,0,12,-27,2,24,1.0000041241331297,0.0,2,24,1.0000041241331297,0.0,2,24,1.0000041241331297,0.0,0.0,1.0,1.0,1.0
5,low_to_high,0,12,-24,2,24,1.0000041241331297,0.0,2,24,1.0000041241331297,0.0,2,24,1.0000041241331297,0.0,0.0,1.0,1.0,1.0
5,low_to_high,0,12,-21,2,72,0.9999966375172562,0.0,2,72,0.9999966375172562,0.0,2,24,1.0000041241331297,0.0,7.486615873464331e-06,1.0,0.0,0.0
5,low_to_high,0,12,-18,2,72,0.9999986812769227,0.0,2,72,0.9999986812769227,0.0,2,72,0.9936403470374485,0.0,0.006358334239474184,1.0,1.0,1.0
5,low_to_high,0,12,-15,3,72,0.9999924345182809,0.0,3,72,0.9999924345182809,0.0,2,72,1.00000035924574,0.0,7.924727459140968e-06,0.0,1.0,0.0
5,low_to_high,0,12,-12,3,72,0.9999897598746452,0.0,3,72,0.9999897598746452,0.0,1,24,3.0459958149967166e-08,0.0,0.9999897294146871,0.0,0.0,0.0
5,low_to_high,0,12,-9,1,24,0.23669174901682738,0.0,1,24,0.23669174901682738,0.0,1,24,0.2229350305727836,0.0,0.013756718444043775,1.0,1.0,1.0
5,low_to_high,0,12,-6,2,24,0.9117784372997119,0.0,2,24,0.9117784372997119,0.0,1,48,3.045995807355589e-08,0.0,0.9117784068397538,0.0,0.0,0.0
5,low_to_high,0,12,-3,2,24,0.915963533180343,0.0,2,24,0.915963533180343,0.0,1,48,3.045995807355589e-08,0.0,0.9159635027203848,0.0,0.0,0.0
5,low_to_high,0,12,0,2,24,0.9258381228697871,0.0,2,24,0.9258381228697871,0.0,1,48,3.045995807355589e-08,0.0,0.925838092409829,0.0,0.0,0.0
5,low_to_high,0,12,3,3,24,0.9712539931571652,0.125,2,24,0.9501798142179897,0.125,1,24,3.0459958149967166e-08,0.125,0.9712539626972071,0.0,1.0,0.0
5,low_to_high,0,12,6,2,24,0.8795157301824332,0.25,2,24,1.0000041241331297,0.25,2,48,0.9761074846276591,0.125,0.09659175444522583,1.0,0.0,0.0
5,low_to_high,0,12,9,3,72,0.9923918515148085,0.125,2,48,0.9841006676985462,0.1875,2,48,0.9851298834800187,0.1875,0.007261968034789734,0.0,0.0,0.0
5,low_to_high,0,12,12,2,24,0.9999997218265989,0.5,2,48,0.9900168550258431,0.25,2,48,0.9903798157704874,0.25,0.009619906056111516,1.0,0.0,0.0
5,low_to_high,0,12,15,2,24,0.999999938356753,0.625,2,48,0.994501471304922,0.3125,2,72,0.9874153696999816,0.20833333333333334,0.012584568656771489,1.0,0.0,0.0
5,low_to_high,0,12,18,2,24,1.0000041241331297,0.75,2,48,0.9965732774199251,0.375,2,72,0.9896259766772554,0.25,0.010378147455874287,1.0,0.0,0.0
5,low_to_high,0,12,21,2,72,0.9842688241647902,0.2916666666666667,2,48,0.9952438773537385,0.4375,2,72,0.9898412452377069,0.2916666666666667,0.005572421072916667,1.0,1.0,1.0
5,low_to_high,0,12,24,2,72,0.9887808869650319,0.3333333333333333,2,48,0.9999990215052298,0.5,2,72,0.9908925989659595,0.3333333333333333,0.0021117120009276347,1.0,1.0,1.0
5,low_to_high,0,12,27,2,72,0.9912557170225959,0.375,3,72,0.990461820559819,0.375,2,72,0.9912318230757212,0.375,2.389394687463131e-05,1.0,1.0,1.0
5,low_to_high,0,12,30,2,72,0.9922541822814591,0.4166666666666667,2,48,0.9999990215052298,0.625,2,72,0.9910669673769117,0.4166666666666667,0.001187214904547429,1.0,1.0,1.0
5,low_to_high,0,12,33,2,72,0.9937481279117037,0.4583333333333333,2,24,0.9655294569658947,1.0,2,72,0.9926277034248854,0.4583333333333333,0.0011204244868183721,1.0,1.0,1.0
5,low_to_high,0,12,36,2,72,0.9930623860114064,0.5,3,72,0.9948483673030536,0.5,2,72,0.992439773966427,0.5,0.0006226120449793759,1.0,1.0,1.0
5,low_to_high,0,12,39,2,72,0.9922744143711398,0.5416666666666666,2,48,0.9500703231523465,0.8125,2,72,0.9919811682919952,0.5416666666666666,0.00029324607914460454,1.0,1.0,1.0
5,low_to_high,0,12,42,2,72,0.993282761389867,0.5833333333333334,3,48,0.9906015046924079,0.875,2,72,0.9949032761721204,0.5833333333333334,0.001620514782253335,1.0,1.0,1.0
5,low_to_high,0,12,45,2,72,0.9950634665569343,0.625,3,48,0.9922793818731376,0.9375,2,72,0.9972500370128994,0.625,0.0021865704559650423,1.0,1.0,1.0
5,low_to_high,0,12,48,2,72,0.9965213481759422,0.6666666666666666,3,24,0.9949440465274649,1.0,2,72,0.9971483789881683,0.6666666666666666,0.0006270308122261481,1.0,1.0,1.0
5,low_to_high,0,12,51,2,72,1.00000035924574,0.7083333333333334,3,72,0.9915817280310468,0.7083333333333334,2,72,0.998381201850554,0.7083333333333334,0.0016191573951860327,1.0,1.0,1.0
5,low_to_high,0,12,54,2,72,1.00000035924574,0.75,2,24,0.9999995494793333,1.0,2,72,0.9985332213881254,0.75,0.0014671378576146532,1.0,1.0,1.0
5,low_to_high,0,12,57,2,72,1.00000035924574,0.7916666666666666,2,48,0.987810401394692,1.0,2,72,0.9993183776638656,0.7916666666666666,0.0006819815818744912,1.0,1.0,1.0
5,low_to_high,0,12,60,2,72,0.9999981835977608,0.8333333333333334,2,72,0.9871224756400048,0.8333333333333334,2,72,0.9999935753571512,0.8333333333333334,4.608240609660363e-06,1.0,1.0,1.0
5,low_to_high,0,12,63,2,48,0.9999990215052298,1.0,2,48,0.9999990215052298,1.0,2,72,0.9974999511878696,0.875,0.002499070317360186,1.0,0.0,0.0
5,low_to_high,0,12,66,2,48,0.9999990215052298,1.0,3,72,0.9999987523564559,0.9166666666666666,3,72,0.9999835527202677,0.9166666666666666,1.546878496205828e-05,0.0,0.0,0.0
5,low_to_high,0,12,69,2,48,0.9999990215052298,1.0,3,72,0.9999904351490299,0.9583333333333334,3,72,0.999986164662867,0.9583333333333334,1.285684236274065e-05,0.0,0.0,0.0
5,low_to_high,0,12,72,1,72,3.0459958161388936e-08,1.0,1,48,0.751066016290153,1.0,1,72,3.0459958161388936e-08,1.0,0.0,1.0,1.0,1.0
5,low_to_high,0,12,75,1,24,0.946226958077944,1.0,1,48,0.8775898793505463,1.0,1,24,0.9462470820894173,1.0,2.0124011473332537e-05,1.0,1.0,1.0
5,low_to_high,0,12,78,1,24,0.9713847950950211,1.0,1,24,0.9214005221198127,1.0,1,24,0.9713939292718461,1.0,9.134176825020823e-06,1.0,1.0,1.0
5,low_to_high,0,12,81,1,24,0.9908767012616461,1.0,1,24,0.9489481809738275,1.0,1,24,0.990882013268897,1.0,5.3120072509571514e-06,1.0,1.0,1.0
5,low_to_high,0,12,84,1,24,0.98542272656562,1.0,1,24,0.9363935643049248,1.0,1,24,0.9854257162725959,1.0,2.989706975875528e-06,1.0,1.0,1.0
5,low_to_high,0,12,87,2,24,0.9902165016956724,1.0,1,24,0.9470654821845333,1.0,3,72,0.9914678344744584,1.0,0.001251332778785974,0.0,0.0,0.0
5,low_to_high,0,12,90,1,48,0.9561973606499559,1.0,1,24,0.9863377318928223,1.0,1,48,0.9562209194895974,1.0,2.3558839641557583e-05,1.0,1.0,1.0
5,low_to_high,0,12,93,1,48,0.9657291462450315,1.0,2,24,1.0000041241331297,1.0,1,48,0.9657395461112089,1.0,1.0399866177457362e-05,1.0,1.0,1.0
5,low_to_high,0,12,96,1,48,0.9751877934381744,1.0,2,24,1.0000041241331297,1.0,1,48,0.9751932734393836,1.0,5.480001209146046e-06,1.0,1.0,1.0
5,low_to_high,0,12,99,2,72,0.9902582831499084,1.0,2,72,0.9865193886873481,1.0,2,72,0.9905966799872612,1.0,0.0003383968373528168,1.0,1.0,1.0
5,low_to_high,0,12,102,2,72,0.9933268460891761,1.0,2,48,0.9988504931160284,1.0,2,72,0.9934764685035912,1.0,0.00014962241441507373,1.0,1.0,1.0
5,low_to_high,0,12,105,2,72,0.9948481879615445,1.0,2,48,0.9999990215052298,1.0,2,72,0.9949089059394447,1.0,6.0717977900193176e-05,1.0,1.0,1.0
5,low_to_high,0,12,108,2,48,0.9999997816551507,1.0,2,48,0.9999990215052298,1.0,2,48,0.9999997816469145,1.0,8.236189508181724e-12,1.0,1.0,1.0
5,low_to_high,1,1,-60,3,72,0.9999970610472996,0.0,3,72,0.9999970610472996,0.0,2,48,0.9885389974988987,0.0,0.011458063548400843,0.0,0.0,0.0
5,low_to_high,1,1,-57,3,72,0.7463592237058839,0.0,3,72,0.7463592237058839,0.0,3,48,0.5836491476740764,0.0,0.16271007603180754,1.0,0.0,0.0
5,low_to_high,1,1,-54,3,24,0.758733355705864,0.0,3,24,0.758733355705864,0.0,3,72,0.5407206779457743,0.0,0.2180126777600897,1.0,0.0,0.0
5,low_to_high,1,1,-51,2,72,0.9936497466489711,0.0,2,72,0.9936497466489711,0.0,2,24,0.38846184404293654,0.0,0.6051879026060345,1.0,0.0,0.0
5,low_to_high,1,1,-48,2,72,0.9999130386126016,0.0,2,72,0.9999130386126016,0.0,2,72,0.9988325505437202,0.0,0.0010804880688813912,1.0,1.0,1.0
5,low_to_high,1,1,-45,2,48,0.9999990215052298,0.0,2,48,0.9999990215052298,0.0,2,72,1.00000035924574,0.0,1.3377405102543705e-06,1.0,0.0,0.0
5,low_to_high,1,1,-42,2,48,0.9999990215052298,0.0,2,48,0.9999990215052298,0.0,2,72,0.968117551352257,0.0,0.031881470152972824,1.0,0.0,0.0
5,low_to_high,1,1,-39,3,72,0.9999931227722741,0.0,3,72,0.9999931227722741,0.0,2,72,0.981478329288958,0.0,0.018514793483316194,0.0,1.0,0.0
5,low_to_high,1,1,-36,3,24,0.9999992626264456,0.0,3,24,0.9999992626264456,0.0,3,48,0.913895398636533,0.0,0.08610386398991254,1.0,0.0,0.0
5,low_to_high,1,1,-33,2,72,0.9970985480609549,0.0,2,72,0.9970985480609549,0.0,1,48,3.045995807355589e-08,0.0,0.9970985176009968,0.0,0.0,0.0
5,low_to_high,1,1,-30,1,48,3.045995807355589e-08,0.0,1,48,3.045995807355589e-08,0.0,2,24,9.13798627069892e-08,0.0,6.09199046334333e-08,0.0,0.0,0.0
5,low_to_high,1,1,-27,1,24,3.0459958149967166e-08,0.0,1,24,3.0459958149967166e-08,0.0,2,72,9.13798623055787e-08,0.0,6.091990415561153e-08,0.0,0.0,0.0
5,low_to_high,1,1,-24,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,2,72,9.13798623055787e-08,0.0,6.091990414418976e-08,0.0,1.0,0.0
5,low_to_high,1,1,-21,1,72,3.0459958161388936e-08,0.0,1,72,3.0459958161388936e-08,0.0,2,72,9.13798623055787e-08,0.0,6.091990414418976e-08,0.0,1.0,0.0
5,low_to_high,1,1,-18,3,48,0.9999939036535136,0.0,3,48,0.9999939036535136,0.0,1,48,3.045995807355589e-08,0.0,0.9999938731935555,0.0,1.0,0.0
5,low_to_high,1,1,-15,3,48,0.9999978425039848,0.0,3,48,0.9999978425039848,0.0,1,48,3.045995807355589e-08,0.0,0.9999978120440267,0.0,1.0,0.0
5,low_to_high,1,1,-12,3,48,0.9999967733960287,0.0,3,48,0.9999967733960287,0.0,3,72,0.9817956869539318,0.0,0.018201086442096837,1.0,0.0,0.0
5,low_to_high,1,1,-9,3,48,0.9999961248040723,0.0,3,48,0.9999961248040723,0.0,2,24,0.7578512577091349,0.0,0.24214486709493743,0.0,0.0,0.0
5,low_to_high,1,1,-6,3,48,0.9999967593917667,0.0,3,48,0.9999967593917667,0.0,3,72,0.9933955634060347,0.0,0.006601195985731945,1.0,0.0,0.0
5,low_to_high,1,1,-3,3,72,0.9855169228913547,0.0,3,72,0.9855169228913547,0.0,3,48,0.9529460855258786,0.0,0.03257083736547617,1.0,0.0,0.0
5,low_to_high,1,1,0,3,24,0.8315890348257573,0.0,3,24,0.8315890348257573,0.0,3,72,0.714268690135024,0.0,0.11732034469073327,1.0,0.0,0.0
5,low_to_high,1,1,3,3,72,0.9529117529722267,0.041666666666666664,3,48,0.988063143670081,0.0625,2,48,0.531585306887595,0.0625,0.42132644608463177,0.0,0.0,0.0
5,low_to_high,1,1,6,3,72,0.9505318683204291,0.08333333333333333,3,48,0.9717154625256595,0.125,2,24,0.4373912401269645,0.25,0.5131406281934646,0.0,0.0,0.0
5,low_to_high,1,1,9,3,72,0.9426009020550795,0.125,3,72,0.982517926831509,0.125,2,24,0.8741220429993646,0.375,0.06847885905571494,0.0,0.0,0.0
5,low_to_high,1,1,12,2,24,0.9381768591690395,0.5,2,48,0.9944297649198229,0.25,1,24,0.6947270436603219,0.5,0.24344981550871758,0.0,1.0,0.0
5,low_to_high,1,1,15,1,48,0.331724777865204,0.3125,2,48,0.9945679881992702,0.3125,1,48,0.34922683629779794,0.3125,0.017502058432593948,1.0,1.0,1.0
5,low_to_high,1,1,18,1,48,0.3369701556576515,0.375,2,48,0.9999997901752121,0.375,1,48,0.33674650328734307,0.375,0.00022365237030841367,1.0,1.0,1.0
5,low_to_high,1,1,21,2,48,0.8459060761073227,0.4375,3,72,0.9999987523564559,0.2916666666666667,2,48,0.842522922303814,0.4375,0.0033831538035087316,1.0,1.0,1.0
5,low_to_high,1,1,24,2,72,0.8224540152209935,0.3333333333333333,3,72,0.9999987523564559,0.3333333333333333,2,72,0.8067835167876177,0.3333333333333333,0.015670498433375757,1.0,1.0,1.0
5,low_to_high,1,1,27,3,48,0.925902773539418,0.5625,3,24,0.9999990241821334,1.0,3,48,0.9227000874600375,0.5625,0.003202686079380457,1.0,1.0,1.0
5,low_to_high,1,1,30,3,24,0.980990702321184,1.0,3,24,0.9999987503092788,1.0,3,24,0.9802577011581272,1.0,0.0007330011630568567,1.0,1.0,1.0
5,low_to_high,1,1,33,3,48,0.9311402245925913,0.6875,3,24,0.9999987251612599,1.0,3,48,0.9295723247634508,0.6875,0.0015678998291405177,1.0,1.0,1.0
5,low_to_high,1,1,36,3,72,0.9214431528393975,0.5,3,48,0.9605801920151502,0.75,3,72,0.9209140038071808,0.5,0.0005291490322166803,1.0,1.0,1.0
5,low_to_high,1,1,39,3,72,0.9136399766071583,0.5416666666666666,3,48,0.9630589607798947,0.8125,3,72,0.9142044754286561,0.5416666666666666,0.0005644988214977831,1.0,1.0,1.0
5,low_to_high,1,1,42,3,48,0.9157762491799596,0.875,3,48,0.9625636204824516,0.875,3,72,0.9079577030193207,0.5833333333333334,0.007818546160638928,1.0,0.0,0.0
5,low_to_high,1,1,45,1,72,0.5846868104597109,0.625,1,24,0.840718569284886,1.0,1,72,0.5846891603545438,0.625,2.349894832831545e-06,1.0,1.0,1.0
5,low_to_high,1,1,48,1,72,0.7422036430907422,0.6666666666666666,1,72,0.8746903091829141,0.6666666666666666,1,48,0.7441776763964912,1.0,0.001974033305749079,1.0,0.0,0.0
5,low_to_high,1,1,51,1,72,3.0459958161388936e-08,0.7083333333333334,1,48,0.8028715738677099,1.0,1,72,3.0459958161388936e-08,0.7083333333333334,0.0,1.0,1.0,1.0
5,low_to_high,1,1,54,2,48,9.13798622857188e-08,1.0,1,72,3.0459958161388936e-08,0.75,2,48,9.13798622857188e-08,1.0,0.0,1.0,1.0,1.0
5,low_to_high,1,1,57,2,48,9.13798622857188e-08,1.0,1,72,3.0459958161388936e-08,0.7916666666666666,2,48,9.13798622857188e-08,1.0,0.0,1.0,1.0,1.0
5,low_to_high,1,1,60,1,72,3.0459958161388936e-08,0.8333333333333334,1,72,0.612883937561016,0.8333333333333334,1,72,3.0459958161388936e-08,0.8333333333333334,0.0,1.0,1.0,1.0
5,low_to_high,1,1,63,1,48,3.045995807355589e-08,1.0,1,72,0.637087758068121,0.875,1,48,3.045995807355589e-08,1.0,0.0,1.0,1.0,1.0
5,low_to_high,1,1,66,3,24,0.7565694493426393,1.0,2,24,1.0000041241331297,1.0,3,24,0.7565694479625059,1.0,1.380133340944667e-09,1.0,1.0,1.0
5,low_to_high,1,1,69,1,48,0.13868617431904023,1.0,3,72,0.9999987523564559,0.9583333333333334,1,48,0.13868621566923445,1.0,4.135019421314112e-08,1.0,1.0,1.0
5,low_to_high,1,1,72,3,24,0.7490920917874728,1.0,3,48,0.9999939036535136,1.0,3,24,0.749092092558387,1.0,7.70914221348562e-10,1.0,1.0,1.0
5,low_to_high,1,1,75,2,72,0.5518218390451265,1.0,3,48,0.9999923440855717,1.0,2,48,0.5540563633512378,1.0,0.002234524306111263,1.0,0.0,0.0
5,low_to_high,1,1,78,3,48,0.9999916072675602,1.0,3,48,0.9999939036535136,1.0,3,48,0.9999916091090384,1.0,1.8414781921549661e-09,1.0,1.0,1.0
5,low_to_high,1,1,81,1,48,3.045995807355589e-08,1.0,3,72,0.9957037297902004,1.0,1,24,3.0459958149967166e-08,1.0,7.641127892317386e-17,1.0,0.0,0.0
5,low_to_high,1,1,84,2,24,0.862687795017608,1.0,3,72,0.9936271841503012,1.0,2,24,0.8626877943187833,1.0,6.98824664802089e-10,1.0,1.0,1.0
5,low_to_high,1,1,87,2,48,0.8811312921173218,1.0,3,72,0.9967651353850288,1.0,2,48,0.8811312917332141,1.0,3.8410763458784913e-10,1.0,1.0,1.0
5,low_to_high,1,1,90,2,48,0.9507729544589735,1.0,3,72,0.9999987523564559,1.0,2,48,0.950772987827399,1.0,3.33684255782174e-08,1.0,1.0,1.0
5,low_to_high,1,1,93,3,48,0.06845032811710669,1.0,2,72,0.00771794455119043,1.0,3,48,0.06845032811914477,1.0,2.0380780396678233e-12,1.0,1.0,1.0
5,low_to_high,1,1,96,3,72,0.9975752909436036,1.0,3,72,0.9999987523564559,1.0,3,72,0.9975905644615465,1.0,1.52735179428376e-05,1.0,1.0,1.0
5,low_to_high,1,1,99,3,72,0.9999987523564559,1.0,2,24,9.13798627069892e-08,1.0,3,72,0.9999987523564559,1.0,0.0,1.0,1.0,1.0
5,low_to_high,1,1,102,3,48,3.045993837010504e-07,1.0,3,72,0.9999987523564559,1.0,3,48,3.045993837010504e-07,1.0,0.0,1.0,1.0,1.0
5,low_to_high,1,1,105,3,48,3.045993837010504e-07,1.0,3,72,0.9999987523564559,1.0,3,48,3.045993837010504e-07,1.0,0.0,1.0,1.0,1.0
5,low_to_high,1,1,108,3,48,0.9999948385660998,1.0,3,72,0.9999987523564559,1.0,3,48,0.9999948385678867,1.0,1.7869039581341895e-12,1.0,1.0,1.0
5,low_to_high,1,1,111,3,48,0.127969453635401,1.0,3,24,0.5364797579155318,1.0,3,48,0.12796945363550058,1.0,9.958700530887654e-14,1.0,1.0,1.0
5,low_to_high,1,1,114,3,48,0.9795647572882559,1.0,3,72,0.9872686959065465,1.0,3,48,0.9795647581431279,1.0,8.548720620282779e-10,1.0,1.0,1.0
5,low_to_high,1,1,117,3,72,0.9808399444629857,1.0,3,48,0.9934986971577942,1.0,3,72,0.9808399356633173,1.0,8.799668438363994e-09,1.0,1.0,1.0
5,low_to_high,1,3,-60,2,24,1.0000041241331297,0.0,2,24,1.0000041241331297,0.0,2,48,0.9995741927975522,0.0,0.0004299313355774492,1.0,0.0,0.0
5,low_to_high,1,3,-57,2,24,1.0000001033566117,0.0,2,24,1.0000001033566117,0.0,1,24,3.0459958149967166e-08,0.0,1.0000000728966536,0.0,1.0,0.0
5,low_to_high,1,3,-54,2,24,1.0000000509849918,0.0,2,24,1.0000000509849918,0.0,2,24,1.000000058873376,0.0,7.888384168097673e-09,1.0,1.0,1.0
5,low_to_high,1,3,-51,2,72,0.9933969495940891,0.0,2,72,0.9933969495940891,0.0,1,24,3.0459958149967166e-08,0.0,0.993396919134131,0.0,0.0,0.0
5,low_to_high,1,3,-48,2,72,0.9979422184277131,0.0,2,72,0.9979422184277131,0.0,1,24,0.9143850629309678,0.0,0.08355715549674536,0.0,0.0,0.0
5,low_to_high,1,3,-45,2,24,1.0000001668294158,0.0,2,24,1.0000001668294158,0.0,1,24,0.66283818756127,0.0,0.33716197926814584,0.0,1.0,0.0
5,low_to_high,1,3,-42,2,72,0.9999992115456254,0.0,2,72,0.9999992115456254,0.0,2,72,0.9519562387003742,0.0,0.048042972845251275,1.0,1.0,1.0
5,low_to_high,1,3,-39,3,24,0.9999993023076285,0.0,3,24,0.9999993023076285,0.0,2,24,0.7755720962173258,0.0,0.22442720609030264,0.0,1.0,0.0
5,low_to_high,1,3,-36,3,24,0.9999996598349385,0.0,3,24,0.9999996598349385,0.0,3,24,0.9842232685592831,0.0,0.015776391275655444,1.0,1.0,1.0
5,low_to_high,1,3,-33,3,72,0.9999849711864678,0.0,3,72,0.9999849711864678,0.0,1,48,3.045995807355589e-08,0.0,0.9999849407265097,0.0,0.0,0.0
5,low_to_high,1,3,-30,2,72,0.9597407531329673,0.0,2,72,0.9597407531329673,0.0,1,48,3.045995807355589e-08,0.0,0.9597407226730091,0.0,0.0,0.0
5,low_to_high,1,3,-27,2,72,0.960447091544893,0.0,2,72,0.960447091544893,0.0,1,48,3.045995807355589e-08,0.0,0.9604470610849349,0.0,0.0,0.0
